"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"04/01/2022 08:45 - 04/01/2022 09:00","BZN|NL","14879.20","15316.99"
"04/01/2022 09:00 - 04/01/2022 09:15","BZN|NL","15011.31","15413.66"
"04/01/2022 09:15 - 04/01/2022 09:30","BZN|NL","15183.46","15453.99"
"04/01/2022 09:30 - 04/01/2022 09:45","BZN|NL","15198.48","15387.66"
"04/01/2022 09:45 - 04/01/2022 10:00","BZN|NL","15246.98","15345.89"
"04/01/2022 10:00 - 04/01/2022 10:15","BZN|NL","15187.47","15191.96"
"04/01/2022 10:15 - 04/01/2022 10:30","BZN|NL","15151.69","15083.26"
"04/01/2022 10:30 - 04/01/2022 10:45","BZN|NL","15228.63","14999.47"
"04/01/2022 10:45 - 04/01/2022 11:00","BZN|NL","15203.48","14920.36"
"04/01/2022 11:00 - 04/01/2022 11:15","BZN|NL","15111.17","14819.48"
"04/01/2022 11:15 - 04/01/2022 11:30","BZN|NL","15122.50","14755.09"
"04/01/2022 11:30 - 04/01/2022 11:45","BZN|NL","15161.88","14721.13"
"04/01/2022 11:45 - 04/01/2022 12:00","BZN|NL","15186.55","14688.56"
"04/01/2022 12:00 - 04/01/2022 12:15","BZN|NL","15259.13","14654.48"
"04/01/2022 12:15 - 04/01/2022 12:30","BZN|NL","15263.07","14559.57"
"04/01/2022 12:30 - 04/01/2022 12:45","BZN|NL","15128.84","14501.81"
"04/01/2022 12:45 - 04/01/2022 13:00","BZN|NL","15112.82","14462.52"
"04/01/2022 13:00 - 04/01/2022 13:15","BZN|NL","15118.73","14499.43"
"04/01/2022 13:15 - 04/01/2022 13:30","BZN|NL","15170.55","14508.89"
"04/01/2022 13:30 - 04/01/2022 13:45","BZN|NL","15134.39","14492.90"
"04/01/2022 13:45 - 04/01/2022 14:00","BZN|NL","15128.37","14500.59"
"04/01/2022 14:00 - 04/01/2022 14:15","BZN|NL","15094.48","14560.84"
"04/01/2022 14:15 - 04/01/2022 14:30","BZN|NL","15074.87","14645.62"
"04/01/2022 14:30 - 04/01/2022 14:45","BZN|NL","15055.66","14729.41"
"04/01/2022 14:45 - 04/01/2022 15:00","BZN|NL","15016.04","14824.03"
"04/01/2022 15:00 - 04/01/2022 15:15","BZN|NL","15004.71","14807.41"
"04/01/2022 15:15 - 04/01/2022 15:30","BZN|NL","15040.97","14956.69"
"04/01/2022 15:30 - 04/01/2022 15:45","BZN|NL","15137.41","15099.20"
"04/01/2022 15:45 - 04/01/2022 16:00","BZN|NL","15160.67","15219.89"
"04/01/2022 16:00 - 04/01/2022 16:15","BZN|NL","15144.88","15309.38"
"04/01/2022 16:15 - 04/01/2022 16:30","BZN|NL","15298.39","15495.45"
"04/01/2022 16:30 - 04/01/2022 16:45","BZN|NL","15473.07","15744.89"
"04/01/2022 16:45 - 04/01/2022 17:00","BZN|NL","15843.29","16108.68"
"04/01/2022 17:00 - 04/01/2022 17:15","BZN|NL","16121.22","16261.15"
"04/01/2022 17:15 - 04/01/2022 17:30","BZN|NL","16401.89","16438.55"
"04/01/2022 17:30 - 04/01/2022 17:45","BZN|NL","16459.73","16485.06"
"04/01/2022 17:45 - 04/01/2022 18:00","BZN|NL","16350.58","16437.35"
"04/01/2022 18:00 - 04/01/2022 18:15","BZN|NL","15965.53","16143.67"
"04/01/2022 18:15 - 04/01/2022 18:30","BZN|NL","15678.04","15912.29"
"04/01/2022 18:30 - 04/01/2022 18:45","BZN|NL","15511.98","15742.18"
"04/01/2022 18:45 - 04/01/2022 19:00","BZN|NL","15413.57","15608.37"
"04/01/2022 19:00 - 04/01/2022 19:15","BZN|NL","15249.92","15388.75"
"04/01/2022 19:15 - 04/01/2022 19:30","BZN|NL","15077.33","15187.39"
"04/01/2022 19:30 - 04/01/2022 19:45","BZN|NL","14922.11","15044.11"
"04/01/2022 19:45 - 04/01/2022 20:00","BZN|NL","14840.48","14953.87"
"04/01/2022 20:00 - 04/01/2022 20:15","BZN|NL","14580.09","14730.50"
"04/01/2022 20:15 - 04/01/2022 20:30","BZN|NL","14387.76","14525.90"
"04/01/2022 20:30 - 04/01/2022 20:45","BZN|NL","14179.83","14340.03"
"04/01/2022 20:45 - 04/01/2022 21:00","BZN|NL","14011.35","14154.66"
"04/01/2022 21:00 - 04/01/2022 21:15","BZN|NL","13799.48","13964.56"
"04/01/2022 21:15 - 04/01/2022 21:30","BZN|NL","13685.09","13848.26"
"04/01/2022 21:30 - 04/01/2022 21:45","BZN|NL","13500.15","13649.27"
"04/01/2022 21:45 - 04/01/2022 22:00","BZN|NL","13356.92","13455.72"
"04/01/2022 22:00 - 04/01/2022 22:15","BZN|NL","13156.18","13240.73"
"04/01/2022 22:15 - 04/01/2022 22:30","BZN|NL","13016.61","13085.72"
"04/01/2022 22:30 - 04/01/2022 22:45","BZN|NL","12846.75","12869.41"
"04/01/2022 22:45 - 04/01/2022 23:00","BZN|NL","12647.77","12657.34"
"04/01/2022 23:00 - 04/01/2022 23:15","BZN|NL","12581.91","12512.60"
"04/01/2022 23:15 - 04/01/2022 23:30","BZN|NL","12292.42","12358.15"
"04/01/2022 23:30 - 04/01/2022 23:45","BZN|NL","12105.81","12167.56"
"04/01/2022 23:45 - 05/01/2022 00:00","BZN|NL","11935.03","11940.37"
"05/01/2022 00:00 - 05/01/2022 00:15","BZN|NL","11838.00","11811.14"
"05/01/2022 00:15 - 05/01/2022 00:30","BZN|NL","11693.69","11650.49"
"05/01/2022 00:30 - 05/01/2022 00:45","BZN|NL","11578.48","11519.78"
"05/01/2022 00:45 - 05/01/2022 01:00","BZN|NL","11469.61","11394.19"
"05/01/2022 01:00 - 05/01/2022 01:15","BZN|NL","11339.57","11288.02"
"05/01/2022 01:15 - 05/01/2022 01:30","BZN|NL","11194.29","11215.48"
"05/01/2022 01:30 - 05/01/2022 01:45","BZN|NL","11146.11","11102.08"
"05/01/2022 01:45 - 05/01/2022 02:00","BZN|NL","11100.35","11067.98"
"05/01/2022 02:00 - 05/01/2022 02:15","BZN|NL","11102.40","11035.21"
"05/01/2022 02:15 - 05/01/2022 02:30","BZN|NL","11123.12","10967.69"
"05/01/2022 02:30 - 05/01/2022 02:45","BZN|NL","11072.81","10920.40"
"05/01/2022 02:45 - 05/01/2022 03:00","BZN|NL","11037.55","10895.89"
"05/01/2022 03:00 - 05/01/2022 03:15","BZN|NL","11083.44","10905.54"
"05/01/2022 03:15 - 05/01/2022 03:30","BZN|NL","11040.74","10906.90"
"05/01/2022 03:30 - 05/01/2022 03:45","BZN|NL","11054.41","10893.00"
"05/01/2022 03:45 - 05/01/2022 04:00","BZN|NL","10998.42","10878.59"
"05/01/2022 04:00 - 05/01/2022 04:15","BZN|NL","11056.29","10876.73"
"05/01/2022 04:15 - 05/01/2022 04:30","BZN|NL","11102.57","10908.92"
"05/01/2022 04:30 - 05/01/2022 04:45","BZN|NL","11147.69","10956.49"
"05/01/2022 04:45 - 05/01/2022 05:00","BZN|NL","11178.61","11004.76"
"05/01/2022 05:00 - 05/01/2022 05:15","BZN|NL","11309.25","11117.31"
"05/01/2022 05:15 - 05/01/2022 05:30","BZN|NL","11367.49","11219.55"
"05/01/2022 05:30 - 05/01/2022 05:45","BZN|NL","11510.31","11375.51"
"05/01/2022 05:45 - 05/01/2022 06:00","BZN|NL","11548.94","11568.45"
"05/01/2022 06:00 - 05/01/2022 06:15","BZN|NL","11831.74","11879.11"
"05/01/2022 06:15 - 05/01/2022 06:30","BZN|NL","12061.74","12170.51"
"05/01/2022 06:30 - 05/01/2022 06:45","BZN|NL","12297.50","12469.10"
"05/01/2022 06:45 - 05/01/2022 07:00","BZN|NL","12599.95","12770.04"
"05/01/2022 07:00 - 05/01/2022 07:15","BZN|NL","13035.84","13182.42"
"05/01/2022 07:15 - 05/01/2022 07:30","BZN|NL","13358.68","13558.42"
"05/01/2022 07:30 - 05/01/2022 07:45","BZN|NL","13734.15","13933.85"
"05/01/2022 07:45 - 05/01/2022 08:00","BZN|NL","14079.03","14282.75"
"05/01/2022 08:00 - 05/01/2022 08:15","BZN|NL","14362.06","14672.51"
"05/01/2022 08:15 - 05/01/2022 08:30","BZN|NL","14594.92","14945.41"
"05/01/2022 08:30 - 05/01/2022 08:45","BZN|NL","14809.24","15129.11"
"05/01/2022 08:45 - 05/01/2022 09:00","BZN|NL","14874.91","15247.96"
"05/01/2022 09:00 - 05/01/2022 09:15","BZN|NL","15073.87","15390.98"
"05/01/2022 09:15 - 05/01/2022 09:30","BZN|NL","15181.27","15428.67"
"05/01/2022 09:30 - 05/01/2022 09:45","BZN|NL","15239.27","15372.17"
"05/01/2022 09:45 - 05/01/2022 10:00","BZN|NL","15286.37","15362.52"
"05/01/2022 10:00 - 05/01/2022 10:15","BZN|NL","15315.23","15295.29"
"05/01/2022 10:15 - 05/01/2022 10:30","BZN|NL","15308.06","15191.85"
"05/01/2022 10:30 - 05/01/2022 10:45","BZN|NL","15323.94","15107.23"
"05/01/2022 10:45 - 05/01/2022 11:00","BZN|NL","15256.15","14994.39"
"05/01/2022 11:00 - 05/01/2022 11:15","BZN|NL","15235.83","14913.91"
"05/01/2022 11:15 - 05/01/2022 11:30","BZN|NL","15136.45","14803.67"
"05/01/2022 11:30 - 05/01/2022 11:45","BZN|NL","14995.95","14700.01"
"05/01/2022 11:45 - 05/01/2022 12:00","BZN|NL","15060.25","14731.99"
"05/01/2022 12:00 - 05/01/2022 12:15","BZN|NL","15017.32","14682.85"
"05/01/2022 12:15 - 05/01/2022 12:30","BZN|NL","14925.03","14553.32"
"05/01/2022 12:30 - 05/01/2022 12:45","BZN|NL","14769.84","14516.51"
"05/01/2022 12:45 - 05/01/2022 13:00","BZN|NL","14800.91","14530.67"
"05/01/2022 13:00 - 05/01/2022 13:15","BZN|NL","14807.70","14579.16"
"05/01/2022 13:15 - 05/01/2022 13:30","BZN|NL","14785.27","14612.29"
"05/01/2022 13:30 - 05/01/2022 13:45","BZN|NL","14779.70","14657.92"
"05/01/2022 13:45 - 05/01/2022 14:00","BZN|NL","14796.92","14710.73"
"05/01/2022 14:00 - 05/01/2022 14:15","BZN|NL","14795.71","14760.94"
"05/01/2022 14:15 - 05/01/2022 14:30","BZN|NL","14804.16","14850.41"
"05/01/2022 14:30 - 05/01/2022 14:45","BZN|NL","14864.24","14900.73"
"05/01/2022 14:45 - 05/01/2022 15:00","BZN|NL","14921.30","15005.89"
"05/01/2022 15:00 - 05/01/2022 15:15","BZN|NL","14895.27","15043.63"
"05/01/2022 15:15 - 05/01/2022 15:30","BZN|NL","15007.27","15155.85"
"05/01/2022 15:30 - 05/01/2022 15:45","BZN|NL","15072.75","15267.54"
"05/01/2022 15:45 - 05/01/2022 16:00","BZN|NL","15188.13","15383.18"
"05/01/2022 16:00 - 05/01/2022 16:15","BZN|NL","15180.95","15442.88"
"05/01/2022 16:15 - 05/01/2022 16:30","BZN|NL","15331.20","15578.47"
"05/01/2022 16:30 - 05/01/2022 16:45","BZN|NL","15511.53","15803.06"
"05/01/2022 16:45 - 05/01/2022 17:00","BZN|NL","15806.10","16130.10"
"05/01/2022 17:00 - 05/01/2022 17:15","BZN|NL","16040.85","16274.42"
"05/01/2022 17:15 - 05/01/2022 17:30","BZN|NL","16307.60","16404.45"
"05/01/2022 17:30 - 05/01/2022 17:45","BZN|NL","16379.49","16436.79"
"05/01/2022 17:45 - 05/01/2022 18:00","BZN|NL","16336.59","16359.96"
"05/01/2022 18:00 - 05/01/2022 18:15","BZN|NL","16002.64","16076.61"
"05/01/2022 18:15 - 05/01/2022 18:30","BZN|NL","15790.85","15873.63"
"05/01/2022 18:30 - 05/01/2022 18:45","BZN|NL","15642.65","15688.57"
"05/01/2022 18:45 - 05/01/2022 19:00","BZN|NL","15510.95","15556.81"
"05/01/2022 19:00 - 05/01/2022 19:15","BZN|NL","15340.65","15385.62"
"05/01/2022 19:15 - 05/01/2022 19:30","BZN|NL","15190.76","15197.69"
"05/01/2022 19:30 - 05/01/2022 19:45","BZN|NL","15025.72","15037.29"
"05/01/2022 19:45 - 05/01/2022 20:00","BZN|NL","14923.64","14939.74"
"05/01/2022 20:00 - 05/01/2022 20:15","BZN|NL","14652.39","14724.53"
"05/01/2022 20:15 - 05/01/2022 20:30","BZN|NL","14548.15","14571.41"
"05/01/2022 20:30 - 05/01/2022 20:45","BZN|NL","14301.36","14379.57"
"05/01/2022 20:45 - 05/01/2022 21:00","BZN|NL","14149.17","14168.58"
"05/01/2022 21:00 - 05/01/2022 21:15","BZN|NL","13932.25","13999.78"
"05/01/2022 21:15 - 05/01/2022 21:30","BZN|NL","13806.80","13819.93"
"05/01/2022 21:30 - 05/01/2022 21:45","BZN|NL","13605.33","13633.05"
"05/01/2022 21:45 - 05/01/2022 22:00","BZN|NL","13402.25","13442.90"
"05/01/2022 22:00 - 05/01/2022 22:15","BZN|NL","13293.77","13259.07"
"05/01/2022 22:15 - 05/01/2022 22:30","BZN|NL","13158.21","13119.51"
"05/01/2022 22:30 - 05/01/2022 22:45","BZN|NL","12984.28","12883.06"
"05/01/2022 22:45 - 05/01/2022 23:00","BZN|NL","12810.49","12684.59"
"05/01/2022 23:00 - 05/01/2022 23:15","BZN|NL","12695.15","12524.08"
"05/01/2022 23:15 - 05/01/2022 23:30","BZN|NL","12497.14","12385.69"
"05/01/2022 23:30 - 05/01/2022 23:45","BZN|NL","12283.50","12162.97"
"05/01/2022 23:45 - 06/01/2022 00:00","BZN|NL","12107.97","11968.75"
"06/01/2022 00:00 - 06/01/2022 00:15","BZN|NL","11934.47","11865.30"
"06/01/2022 00:15 - 06/01/2022 00:30","BZN|NL","11816.69","11717.08"
"06/01/2022 00:30 - 06/01/2022 00:45","BZN|NL","11698.72","11590.94"
"06/01/2022 00:45 - 06/01/2022 01:00","BZN|NL","11589.55","11437.56"
"06/01/2022 01:00 - 06/01/2022 01:15","BZN|NL","11501.22","11341.21"
"06/01/2022 01:15 - 06/01/2022 01:30","BZN|NL","11417.85","11280.40"
"06/01/2022 01:30 - 06/01/2022 01:45","BZN|NL","11250.87","11174.71"
"06/01/2022 01:45 - 06/01/2022 02:00","BZN|NL","11182.81","11102.94"
"06/01/2022 02:00 - 06/01/2022 02:15","BZN|NL","11074.13","11064.69"
"06/01/2022 02:15 - 06/01/2022 02:30","BZN|NL","11001.25","10995.51"
"06/01/2022 02:30 - 06/01/2022 02:45","BZN|NL","10954.91","10924.68"
"06/01/2022 02:45 - 06/01/2022 03:00","BZN|NL","10923.81","10866.59"
"06/01/2022 03:00 - 06/01/2022 03:15","BZN|NL","11055.50","10861.05"
"06/01/2022 03:15 - 06/01/2022 03:30","BZN|NL","10964.81","10847.27"
"06/01/2022 03:30 - 06/01/2022 03:45","BZN|NL","10869.57","10843.41"
"06/01/2022 03:45 - 06/01/2022 04:00","BZN|NL","10844.06","10823.76"
"06/01/2022 04:00 - 06/01/2022 04:15","BZN|NL","10937.71","10854.03"
"06/01/2022 04:15 - 06/01/2022 04:30","BZN|NL","11011.94","10840.88"
"06/01/2022 04:30 - 06/01/2022 04:45","BZN|NL","11008.54","10907.62"
"06/01/2022 04:45 - 06/01/2022 05:00","BZN|NL","11031.11","10941.48"
"06/01/2022 05:00 - 06/01/2022 05:15","BZN|NL","11238.23","11023.20"
"06/01/2022 05:15 - 06/01/2022 05:30","BZN|NL","11406.12","11168.40"
"06/01/2022 05:30 - 06/01/2022 05:45","BZN|NL","11486.70","11318.73"
"06/01/2022 05:45 - 06/01/2022 06:00","BZN|NL","11727.33","11497.84"
"06/01/2022 06:00 - 06/01/2022 06:15","BZN|NL","11949.42","11828.37"
"06/01/2022 06:15 - 06/01/2022 06:30","BZN|NL","12308.20","12042.23"
"06/01/2022 06:30 - 06/01/2022 06:45","BZN|NL","12618.42","12346.29"
"06/01/2022 06:45 - 06/01/2022 07:00","BZN|NL","12925.43","12629.66"
"06/01/2022 07:00 - 06/01/2022 07:15","BZN|NL","13384.09","13088.78"
"06/01/2022 07:15 - 06/01/2022 07:30","BZN|NL","13793.69","13503.19"
"06/01/2022 07:30 - 06/01/2022 07:45","BZN|NL","14147.93","13906.18"
"06/01/2022 07:45 - 06/01/2022 08:00","BZN|NL","14476.19","14266.25"
"06/01/2022 08:00 - 06/01/2022 08:15","BZN|NL","14818.91","14642.68"
"06/01/2022 08:15 - 06/01/2022 08:30","BZN|NL","15102.33","14886.40"
"06/01/2022 08:30 - 06/01/2022 08:45","BZN|NL","15243.81","15062.68"
"06/01/2022 08:45 - 06/01/2022 09:00","BZN|NL","15250.43","15175.55"
"06/01/2022 09:00 - 06/01/2022 09:15","BZN|NL","15269.11","15306.10"
"06/01/2022 09:15 - 06/01/2022 09:30","BZN|NL","15187.73","15331.99"
"06/01/2022 09:30 - 06/01/2022 09:45","BZN|NL","15041.02","15268.84"
"06/01/2022 09:45 - 06/01/2022 10:00","BZN|NL","14962.18","15281.09"
"06/01/2022 10:00 - 06/01/2022 10:15","BZN|NL","14703.96","15200.99"
"06/01/2022 10:15 - 06/01/2022 10:30","BZN|NL","14400.37","15101.47"
"06/01/2022 10:30 - 06/01/2022 10:45","BZN|NL","14170.61","15029.23"
"06/01/2022 10:45 - 06/01/2022 11:00","BZN|NL","13929.77","14944.03"
"06/01/2022 11:00 - 06/01/2022 11:15","BZN|NL","13753.23","14847.28"
"06/01/2022 11:15 - 06/01/2022 11:30","BZN|NL","13557.33","14792.24"
"06/01/2022 11:30 - 06/01/2022 11:45","BZN|NL","13471.08","14775.09"
"06/01/2022 11:45 - 06/01/2022 12:00","BZN|NL","13473.79","14759.33"
"06/01/2022 12:00 - 06/01/2022 12:15","BZN|NL","13444.33","14739.27"
"06/01/2022 12:15 - 06/01/2022 12:30","BZN|NL","13288.03","14642.72"
"06/01/2022 12:30 - 06/01/2022 12:45","BZN|NL","13215.65","14551.31"
"06/01/2022 12:45 - 06/01/2022 13:00","BZN|NL","13166.61","14515.15"
"06/01/2022 13:00 - 06/01/2022 13:15","BZN|NL","13220.66","14523.14"
"06/01/2022 13:15 - 06/01/2022 13:30","BZN|NL","13264.49","14534.27"
"06/01/2022 13:30 - 06/01/2022 13:45","BZN|NL","13281.76","14543.53"
"06/01/2022 13:45 - 06/01/2022 14:00","BZN|NL","13442.43","14511.77"
"06/01/2022 14:00 - 06/01/2022 14:15","BZN|NL","13573.57","14552.40"
"06/01/2022 14:15 - 06/01/2022 14:30","BZN|NL","13678.59","14612.55"
"06/01/2022 14:30 - 06/01/2022 14:45","BZN|NL","13840.71","14653.63"
"06/01/2022 14:45 - 06/01/2022 15:00","BZN|NL","14028.91","14741.81"
"06/01/2022 15:00 - 06/01/2022 15:15","BZN|NL","14196.48","14783.93"
"06/01/2022 15:15 - 06/01/2022 15:30","BZN|NL","14368.53","14867.01"
"06/01/2022 15:30 - 06/01/2022 15:45","BZN|NL","14578.27","14961.63"
"06/01/2022 15:45 - 06/01/2022 16:00","BZN|NL","14857.94","15077.25"
"06/01/2022 16:00 - 06/01/2022 16:15","BZN|NL","14940.83","15118.20"
"06/01/2022 16:15 - 06/01/2022 16:30","BZN|NL","15130.25","15291.98"
"06/01/2022 16:30 - 06/01/2022 16:45","BZN|NL","15409.22","15501.61"
"06/01/2022 16:45 - 06/01/2022 17:00","BZN|NL","15727.54","15825.16"
"06/01/2022 17:00 - 06/01/2022 17:15","BZN|NL","16045.22","15954.49"
"06/01/2022 17:15 - 06/01/2022 17:30","BZN|NL","16334.30","16096.35"
"06/01/2022 17:30 - 06/01/2022 17:45","BZN|NL","16432.57","16156.95"
"06/01/2022 17:45 - 06/01/2022 18:00","BZN|NL","16430.45","16138.09"
"06/01/2022 18:00 - 06/01/2022 18:15","BZN|NL","16147.52","15892.82"
"06/01/2022 18:15 - 06/01/2022 18:30","BZN|NL","15880.57","15707.89"
"06/01/2022 18:30 - 06/01/2022 18:45","BZN|NL","15735.61","15528.78"
"06/01/2022 18:45 - 06/01/2022 19:00","BZN|NL","15620.73","15425.80"
"06/01/2022 19:00 - 06/01/2022 19:15","BZN|NL","15432.93","15256.48"
"06/01/2022 19:15 - 06/01/2022 19:30","BZN|NL","15225.90","15075.17"
"06/01/2022 19:30 - 06/01/2022 19:45","BZN|NL","15065.45","14900.56"
"06/01/2022 19:45 - 06/01/2022 20:00","BZN|NL","15014.46","14823.36"
"06/01/2022 20:00 - 06/01/2022 20:15","BZN|NL","14781.79","14580.33"
"06/01/2022 20:15 - 06/01/2022 20:30","BZN|NL","14603.25","14390.76"
"06/01/2022 20:30 - 06/01/2022 20:45","BZN|NL","14394.98","14202.82"
"06/01/2022 20:45 - 06/01/2022 21:00","BZN|NL","14212.13","13994.84"
"06/01/2022 21:00 - 06/01/2022 21:15","BZN|NL","14032.33","13843.83"
"06/01/2022 21:15 - 06/01/2022 21:30","BZN|NL","13881.59","13682.61"
"06/01/2022 21:30 - 06/01/2022 21:45","BZN|NL","13690.03","13536.12"
"06/01/2022 21:45 - 06/01/2022 22:00","BZN|NL","13503.03","13319.18"
"06/01/2022 22:00 - 06/01/2022 22:15","BZN|NL","13279.74","13106.70"
"06/01/2022 22:15 - 06/01/2022 22:30","BZN|NL","13079.63","12935.65"
"06/01/2022 22:30 - 06/01/2022 22:45","BZN|NL","12870.97","12743.60"
"06/01/2022 22:45 - 06/01/2022 23:00","BZN|NL","12656.62","12554.83"
"06/01/2022 23:00 - 06/01/2022 23:15","BZN|NL","12568.02","12405.65"
"06/01/2022 23:15 - 06/01/2022 23:30","BZN|NL","12388.35","12255.54"
"06/01/2022 23:30 - 06/01/2022 23:45","BZN|NL","12170.83","12047.66"
"06/01/2022 23:45 - 07/01/2022 00:00","BZN|NL","12005.54","11830.48"
"07/01/2022 00:00 - 07/01/2022 00:15","BZN|NL","11902.27","11719.28"
"07/01/2022 00:15 - 07/01/2022 00:30","BZN|NL","11785.23","11584.18"
"07/01/2022 00:30 - 07/01/2022 00:45","BZN|NL","11689.25","11443.61"
"07/01/2022 00:45 - 07/01/2022 01:00","BZN|NL","11584.49","11310.58"
"07/01/2022 01:00 - 07/01/2022 01:15","BZN|NL","11475.95","11177.32"
"07/01/2022 01:15 - 07/01/2022 01:30","BZN|NL","11353.53","11012.62"
"07/01/2022 01:30 - 07/01/2022 01:45","BZN|NL","11259.85","10917.57"
"07/01/2022 01:45 - 07/01/2022 02:00","BZN|NL","11199.76","10872.60"
"07/01/2022 02:00 - 07/01/2022 02:15","BZN|NL","11181.50","10800.55"
"07/01/2022 02:15 - 07/01/2022 02:30","BZN|NL","11070.34","10768.27"
"07/01/2022 02:30 - 07/01/2022 02:45","BZN|NL","10973.28","10704.84"
"07/01/2022 02:45 - 07/01/2022 03:00","BZN|NL","10934.08","10652.30"
"07/01/2022 03:00 - 07/01/2022 03:15","BZN|NL","10935.71","10672.54"
"07/01/2022 03:15 - 07/01/2022 03:30","BZN|NL","10887.05","10655.07"
"07/01/2022 03:30 - 07/01/2022 03:45","BZN|NL","10789.85","10629.75"
"07/01/2022 03:45 - 07/01/2022 04:00","BZN|NL","10788.33","10584.25"
"07/01/2022 04:00 - 07/01/2022 04:15","BZN|NL","10787.03","10628.12"
"07/01/2022 04:15 - 07/01/2022 04:30","BZN|NL","10907.05","10652.46"
"07/01/2022 04:30 - 07/01/2022 04:45","BZN|NL","10916.31","10703.91"
"07/01/2022 04:45 - 07/01/2022 05:00","BZN|NL","10975.31","10728.57"
"07/01/2022 05:00 - 07/01/2022 05:15","BZN|NL","11139.10","10817.92"
"07/01/2022 05:15 - 07/01/2022 05:30","BZN|NL","11220.51","10929.90"
"07/01/2022 05:30 - 07/01/2022 05:45","BZN|NL","11417.54","11053.94"
"07/01/2022 05:45 - 07/01/2022 06:00","BZN|NL","11533.44","11179.94"
"07/01/2022 06:00 - 07/01/2022 06:15","BZN|NL","11800.19","11406.26"
"07/01/2022 06:15 - 07/01/2022 06:30","BZN|NL","12136.51","11603.77"
"07/01/2022 06:30 - 07/01/2022 06:45","BZN|NL","12367.76","11848.27"
"07/01/2022 06:45 - 07/01/2022 07:00","BZN|NL","12598.19","12118.84"
"07/01/2022 07:00 - 07/01/2022 07:15","BZN|NL","12991.18","12526.97"
"07/01/2022 07:15 - 07/01/2022 07:30","BZN|NL","13337.63","12890.35"
"07/01/2022 07:30 - 07/01/2022 07:45","BZN|NL","13678.58","13228.67"
"07/01/2022 07:45 - 07/01/2022 08:00","BZN|NL","14017.86","13530.08"
"07/01/2022 08:00 - 07/01/2022 08:15","BZN|NL","14329.46","13854.01"
"07/01/2022 08:15 - 07/01/2022 08:30","BZN|NL","14667.25","14138.46"
"07/01/2022 08:30 - 07/01/2022 08:45","BZN|NL","14856.21","14296.30"
"07/01/2022 08:45 - 07/01/2022 09:00","BZN|NL","14941.07","14410.48"
"07/01/2022 09:00 - 07/01/2022 09:15","BZN|NL","15046.21","14555.82"
"07/01/2022 09:15 - 07/01/2022 09:30","BZN|NL","15103.72","14605.93"
"07/01/2022 09:30 - 07/01/2022 09:45","BZN|NL","15079.40","14680.30"
"07/01/2022 09:45 - 07/01/2022 10:00","BZN|NL","15098.82","14725.57"
"07/01/2022 10:00 - 07/01/2022 10:15","BZN|NL","14987.83","14708.20"
"07/01/2022 10:15 - 07/01/2022 10:30","BZN|NL","14901.31","14735.25"
"07/01/2022 10:30 - 07/01/2022 10:45","BZN|NL","14799.15","14746.97"
"07/01/2022 10:45 - 07/01/2022 11:00","BZN|NL","14637.77","14764.84"
"07/01/2022 11:00 - 07/01/2022 11:15","BZN|NL","14484.19","14723.42"
"07/01/2022 11:15 - 07/01/2022 11:30","BZN|NL","14380.83","14699.09"
"07/01/2022 11:30 - 07/01/2022 11:45","BZN|NL","14283.97","14650.22"
"07/01/2022 11:45 - 07/01/2022 12:00","BZN|NL","14221.77","14629.16"
"07/01/2022 12:00 - 07/01/2022 12:15","BZN|NL","14329.09","14625.39"
"07/01/2022 12:15 - 07/01/2022 12:30","BZN|NL","14323.32","14597.14"
"07/01/2022 12:30 - 07/01/2022 12:45","BZN|NL","14261.99","14514.66"
"07/01/2022 12:45 - 07/01/2022 13:00","BZN|NL","14280.49","14439.78"
"07/01/2022 13:00 - 07/01/2022 13:15","BZN|NL","14342.90","14401.68"
"07/01/2022 13:15 - 07/01/2022 13:30","BZN|NL","14363.53","14377.23"
"07/01/2022 13:30 - 07/01/2022 13:45","BZN|NL","14325.19","14382.92"
"07/01/2022 13:45 - 07/01/2022 14:00","BZN|NL","14360.71","14402.84"
"07/01/2022 14:00 - 07/01/2022 14:15","BZN|NL","14445.64","14381.89"
"07/01/2022 14:15 - 07/01/2022 14:30","BZN|NL","14526.83","14324.80"
"07/01/2022 14:30 - 07/01/2022 14:45","BZN|NL","14603.50","14334.10"
"07/01/2022 14:45 - 07/01/2022 15:00","BZN|NL","14724.86","14349.92"
"07/01/2022 15:00 - 07/01/2022 15:15","BZN|NL","14763.86","14308.10"
"07/01/2022 15:15 - 07/01/2022 15:30","BZN|NL","14846.75","14319.78"
"07/01/2022 15:30 - 07/01/2022 15:45","BZN|NL","14965.44","14332.66"
"07/01/2022 15:45 - 07/01/2022 16:00","BZN|NL","15076.42","14389.03"
"07/01/2022 16:00 - 07/01/2022 16:15","BZN|NL","15064.45","14336.15"
"07/01/2022 16:15 - 07/01/2022 16:30","BZN|NL","15140.51","14447.38"
"07/01/2022 16:30 - 07/01/2022 16:45","BZN|NL","15300.83","14612.22"
"07/01/2022 16:45 - 07/01/2022 17:00","BZN|NL","15605.58","14885.98"
"07/01/2022 17:00 - 07/01/2022 17:15","BZN|NL","15801.17","14998.53"
"07/01/2022 17:15 - 07/01/2022 17:30","BZN|NL","15974.58","15117.17"
"07/01/2022 17:30 - 07/01/2022 17:45","BZN|NL","16076.75","15154.02"
