MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
24/04/2023 14:00:00 - 24/04/2023 15:00:00,BZN|NL,Without Sequence,86.99,,
24/04/2023 15:00:00 - 24/04/2023 16:00:00,BZN|NL,Without Sequence,84.9,,
24/04/2023 16:00:00 - 24/04/2023 17:00:00,BZN|NL,Without Sequence,86.21,,
24/04/2023 17:00:00 - 24/04/2023 18:00:00,BZN|NL,Without Sequence,97.8,,
24/04/2023 18:00:00 - 24/04/2023 19:00:00,BZN|NL,Without Sequence,117.41,,
24/04/2023 19:00:00 - 24/04/2023 20:00:00,BZN|NL,Without Sequence,134.57,,
24/04/2023 20:00:00 - 24/04/2023 21:00:00,BZN|NL,Without Sequence,135.97,,
24/04/2023 21:00:00 - 24/04/2023 22:00:00,BZN|NL,Without Sequence,129.06,,
24/04/2023 22:00:00 - 24/04/2023 23:00:00,BZN|NL,Without Sequence,110.8,,
24/04/2023 23:00:00 - 25/04/2023 00:00:00,BZN|NL,Without Sequence,100.9,,
25/04/2023 00:00:00 - 25/04/2023 01:00:00,BZN|NL,Without Sequence,100,,
25/04/2023 01:00:00 - 25/04/2023 02:00:00,BZN|NL,Without Sequence,98.6,,
25/04/2023 02:00:00 - 25/04/2023 03:00:00,BZN|NL,Without Sequence,99.3,,
25/04/2023 03:00:00 - 25/04/2023 04:00:00,BZN|NL,Without Sequence,92.12,,
25/04/2023 04:00:00 - 25/04/2023 05:00:00,BZN|NL,Without Sequence,91.8,,
25/04/2023 05:00:00 - 25/04/2023 06:00:00,BZN|NL,Without Sequence,97.36,,
25/04/2023 06:00:00 - 25/04/2023 07:00:00,BZN|NL,Without Sequence,121.6,,
25/04/2023 07:00:00 - 25/04/2023 08:00:00,BZN|NL,Without Sequence,134.1,,
25/04/2023 08:00:00 - 25/04/2023 09:00:00,BZN|NL,Without Sequence,134.93,,
25/04/2023 09:00:00 - 25/04/2023 10:00:00,BZN|NL,Without Sequence,99.1,,
25/04/2023 10:00:00 - 25/04/2023 11:00:00,BZN|NL,Without Sequence,75.62,,
25/04/2023 11:00:00 - 25/04/2023 12:00:00,BZN|NL,Without Sequence,64.28,,
25/04/2023 12:00:00 - 25/04/2023 13:00:00,BZN|NL,Without Sequence,34.9,,
25/04/2023 13:00:00 - 25/04/2023 14:00:00,BZN|NL,Without Sequence,24.9,,
25/04/2023 14:00:00 - 25/04/2023 15:00:00,BZN|NL,Without Sequence,13.88,,
25/04/2023 15:00:00 - 25/04/2023 16:00:00,BZN|NL,Without Sequence,14.24,,
25/04/2023 16:00:00 - 25/04/2023 17:00:00,BZN|NL,Without Sequence,50.1,,
25/04/2023 17:00:00 - 25/04/2023 18:00:00,BZN|NL,Without Sequence,68.41,,
25/04/2023 18:00:00 - 25/04/2023 19:00:00,BZN|NL,Without Sequence,91.96,,
25/04/2023 19:00:00 - 25/04/2023 20:00:00,BZN|NL,Without Sequence,127.03,,
25/04/2023 20:00:00 - 25/04/2023 21:00:00,BZN|NL,Without Sequence,144.16,,
25/04/2023 21:00:00 - 25/04/2023 22:00:00,BZN|NL,Without Sequence,141.98,,
25/04/2023 22:00:00 - 25/04/2023 23:00:00,BZN|NL,Without Sequence,135,,
25/04/2023 23:00:00 - 26/04/2023 00:00:00,BZN|NL,Without Sequence,127.97,,
26/04/2023 00:00:00 - 26/04/2023 01:00:00,BZN|NL,Without Sequence,98.5,,
26/04/2023 01:00:00 - 26/04/2023 02:00:00,BZN|NL,Without Sequence,90.1,,
26/04/2023 02:00:00 - 26/04/2023 03:00:00,BZN|NL,Without Sequence,95,,
26/04/2023 03:00:00 - 26/04/2023 04:00:00,BZN|NL,Without Sequence,92.49,,
26/04/2023 04:00:00 - 26/04/2023 05:00:00,BZN|NL,Without Sequence,93.33,,
26/04/2023 05:00:00 - 26/04/2023 06:00:00,BZN|NL,Without Sequence,99.2,,
26/04/2023 06:00:00 - 26/04/2023 07:00:00,BZN|NL,Without Sequence,125.16,,
26/04/2023 07:00:00 - 26/04/2023 08:00:00,BZN|NL,Without Sequence,139.91,,
26/04/2023 08:00:00 - 26/04/2023 09:00:00,BZN|NL,Without Sequence,135,,
26/04/2023 09:00:00 - 26/04/2023 10:00:00,BZN|NL,Without Sequence,106,,
26/04/2023 10:00:00 - 26/04/2023 11:00:00,BZN|NL,Without Sequence,98.23,,
26/04/2023 11:00:00 - 26/04/2023 12:00:00,BZN|NL,Without Sequence,99.2,,
26/04/2023 12:00:00 - 26/04/2023 13:00:00,BZN|NL,Without Sequence,90.03,,
26/04/2023 13:00:00 - 26/04/2023 14:00:00,BZN|NL,Without Sequence,94.54,,
26/04/2023 14:00:00 - 26/04/2023 15:00:00,BZN|NL,Without Sequence,88,,
26/04/2023 15:00:00 - 26/04/2023 16:00:00,BZN|NL,Without Sequence,92.85,,
26/04/2023 16:00:00 - 26/04/2023 17:00:00,BZN|NL,Without Sequence,98.2,,
26/04/2023 17:00:00 - 26/04/2023 18:00:00,BZN|NL,Without Sequence,110,,
26/04/2023 18:00:00 - 26/04/2023 19:00:00,BZN|NL,Without Sequence,125.08,,
26/04/2023 19:00:00 - 26/04/2023 20:00:00,BZN|NL,Without Sequence,148.11,,
26/04/2023 20:00:00 - 26/04/2023 21:00:00,BZN|NL,Without Sequence,154.97,,
26/04/2023 21:00:00 - 26/04/2023 22:00:00,BZN|NL,Without Sequence,146.03,,
26/04/2023 22:00:00 - 26/04/2023 23:00:00,BZN|NL,Without Sequence,124.42,,
26/04/2023 23:00:00 - 27/04/2023 00:00:00,BZN|NL,Without Sequence,120.58,,
27/04/2023 00:00:00 - 27/04/2023 01:00:00,BZN|NL,Without Sequence,107.12,,
27/04/2023 01:00:00 - 27/04/2023 02:00:00,BZN|NL,Without Sequence,100.47,,
27/04/2023 02:00:00 - 27/04/2023 03:00:00,BZN|NL,Without Sequence,97.92,,
27/04/2023 03:00:00 - 27/04/2023 04:00:00,BZN|NL,Without Sequence,96.4,,
27/04/2023 04:00:00 - 27/04/2023 05:00:00,BZN|NL,Without Sequence,97.37,,
27/04/2023 05:00:00 - 27/04/2023 06:00:00,BZN|NL,Without Sequence,107.09,,
27/04/2023 06:00:00 - 27/04/2023 07:00:00,BZN|NL,Without Sequence,116.86,,
27/04/2023 07:00:00 - 27/04/2023 08:00:00,BZN|NL,Without Sequence,142.75,,
27/04/2023 08:00:00 - 27/04/2023 09:00:00,BZN|NL,Without Sequence,134.97,,
27/04/2023 09:00:00 - 27/04/2023 10:00:00,BZN|NL,Without Sequence,102.75,,
27/04/2023 10:00:00 - 27/04/2023 11:00:00,BZN|NL,Without Sequence,90.6,,
27/04/2023 11:00:00 - 27/04/2023 12:00:00,BZN|NL,Without Sequence,45,,
27/04/2023 12:00:00 - 27/04/2023 13:00:00,BZN|NL,Without Sequence,50.1,,
27/04/2023 13:00:00 - 27/04/2023 14:00:00,BZN|NL,Without Sequence,50,,
27/04/2023 14:00:00 - 27/04/2023 15:00:00,BZN|NL,Without Sequence,44.9,,
27/04/2023 15:00:00 - 27/04/2023 16:00:00,BZN|NL,Without Sequence,60,,
27/04/2023 16:00:00 - 27/04/2023 17:00:00,BZN|NL,Without Sequence,79.68,,
27/04/2023 17:00:00 - 27/04/2023 18:00:00,BZN|NL,Without Sequence,96.9,,
27/04/2023 18:00:00 - 27/04/2023 19:00:00,BZN|NL,Without Sequence,109.27,,
27/04/2023 19:00:00 - 27/04/2023 20:00:00,BZN|NL,Without Sequence,113.91,,
27/04/2023 20:00:00 - 27/04/2023 21:00:00,BZN|NL,Without Sequence,120,,
27/04/2023 21:00:00 - 27/04/2023 22:00:00,BZN|NL,Without Sequence,115,,
27/04/2023 22:00:00 - 27/04/2023 23:00:00,BZN|NL,Without Sequence,103.8,,
27/04/2023 23:00:00 - 28/04/2023 00:00:00,BZN|NL,Without Sequence,96.8,,
28/04/2023 00:00:00 - 28/04/2023 01:00:00,BZN|NL,Without Sequence,102.03,,
28/04/2023 01:00:00 - 28/04/2023 02:00:00,BZN|NL,Without Sequence,92.97,,
28/04/2023 02:00:00 - 28/04/2023 03:00:00,BZN|NL,Without Sequence,90.35,,
28/04/2023 03:00:00 - 28/04/2023 04:00:00,BZN|NL,Without Sequence,91.78,,
28/04/2023 04:00:00 - 28/04/2023 05:00:00,BZN|NL,Without Sequence,92.82,,
28/04/2023 05:00:00 - 28/04/2023 06:00:00,BZN|NL,Without Sequence,95.85,,
28/04/2023 06:00:00 - 28/04/2023 07:00:00,BZN|NL,Without Sequence,113.25,,
28/04/2023 07:00:00 - 28/04/2023 08:00:00,BZN|NL,Without Sequence,123.81,,
28/04/2023 08:00:00 - 28/04/2023 09:00:00,BZN|NL,Without Sequence,126.73,,
28/04/2023 09:00:00 - 28/04/2023 10:00:00,BZN|NL,Without Sequence,120.63,,
28/04/2023 10:00:00 - 28/04/2023 11:00:00,BZN|NL,Without Sequence,113.13,,
28/04/2023 11:00:00 - 28/04/2023 12:00:00,BZN|NL,Without Sequence,106.12,,
28/04/2023 12:00:00 - 28/04/2023 13:00:00,BZN|NL,Without Sequence,102,,
28/04/2023 13:00:00 - 28/04/2023 14:00:00,BZN|NL,Without Sequence,93.04,,
28/04/2023 14:00:00 - 28/04/2023 15:00:00,BZN|NL,Without Sequence,90.14,,
28/04/2023 15:00:00 - 28/04/2023 16:00:00,BZN|NL,Without Sequence,88.26,,
28/04/2023 16:00:00 - 28/04/2023 17:00:00,BZN|NL,Without Sequence,90.6,,
28/04/2023 17:00:00 - 28/04/2023 18:00:00,BZN|NL,Without Sequence,99.45,,
28/04/2023 18:00:00 - 28/04/2023 19:00:00,BZN|NL,Without Sequence,115.42,,
28/04/2023 19:00:00 - 28/04/2023 20:00:00,BZN|NL,Without Sequence,120.04,,
28/04/2023 20:00:00 - 28/04/2023 21:00:00,BZN|NL,Without Sequence,125.43,,
28/04/2023 21:00:00 - 28/04/2023 22:00:00,BZN|NL,Without Sequence,124.34,,
28/04/2023 22:00:00 - 28/04/2023 23:00:00,BZN|NL,Without Sequence,116.71,,
28/04/2023 23:00:00 - 29/04/2023 00:00:00,BZN|NL,Without Sequence,105.48,,
29/04/2023 00:00:00 - 29/04/2023 01:00:00,BZN|NL,Without Sequence,115.59,,
29/04/2023 01:00:00 - 29/04/2023 02:00:00,BZN|NL,Without Sequence,108.56,,
29/04/2023 02:00:00 - 29/04/2023 03:00:00,BZN|NL,Without Sequence,106.1,,
29/04/2023 03:00:00 - 29/04/2023 04:00:00,BZN|NL,Without Sequence,105,,
29/04/2023 04:00:00 - 29/04/2023 05:00:00,BZN|NL,Without Sequence,101.24,,
29/04/2023 05:00:00 - 29/04/2023 06:00:00,BZN|NL,Without Sequence,102.75,,
29/04/2023 06:00:00 - 29/04/2023 07:00:00,BZN|NL,Without Sequence,103.24,,
29/04/2023 07:00:00 - 29/04/2023 08:00:00,BZN|NL,Without Sequence,109.4,,
29/04/2023 08:00:00 - 29/04/2023 09:00:00,BZN|NL,Without Sequence,115.64,,
29/04/2023 09:00:00 - 29/04/2023 10:00:00,BZN|NL,Without Sequence,106.61,,
29/04/2023 10:00:00 - 29/04/2023 11:00:00,BZN|NL,Without Sequence,103.59,,
29/04/2023 11:00:00 - 29/04/2023 12:00:00,BZN|NL,Without Sequence,92.87,,
29/04/2023 12:00:00 - 29/04/2023 13:00:00,BZN|NL,Without Sequence,82.23,,
29/04/2023 13:00:00 - 29/04/2023 14:00:00,BZN|NL,Without Sequence,75.29,,
29/04/2023 14:00:00 - 29/04/2023 15:00:00,BZN|NL,Without Sequence,66.2,,
29/04/2023 15:00:00 - 29/04/2023 16:00:00,BZN|NL,Without Sequence,69.05,,
29/04/2023 16:00:00 - 29/04/2023 17:00:00,BZN|NL,Without Sequence,80,,
29/04/2023 17:00:00 - 29/04/2023 18:00:00,BZN|NL,Without Sequence,85,,
29/04/2023 18:00:00 - 29/04/2023 19:00:00,BZN|NL,Without Sequence,100.1,,
29/04/2023 19:00:00 - 29/04/2023 20:00:00,BZN|NL,Without Sequence,118.18,,
29/04/2023 20:00:00 - 29/04/2023 21:00:00,BZN|NL,Without Sequence,119.12,,
29/04/2023 21:00:00 - 29/04/2023 22:00:00,BZN|NL,Without Sequence,120,,
29/04/2023 22:00:00 - 29/04/2023 23:00:00,BZN|NL,Without Sequence,115.57,,
29/04/2023 23:00:00 - 30/04/2023 00:00:00,BZN|NL,Without Sequence,110,,
30/04/2023 00:00:00 - 30/04/2023 01:00:00,BZN|NL,Without Sequence,99.28,,
30/04/2023 01:00:00 - 30/04/2023 02:00:00,BZN|NL,Without Sequence,91.09,,
30/04/2023 02:00:00 - 30/04/2023 03:00:00,BZN|NL,Without Sequence,88.38,,
30/04/2023 03:00:00 - 30/04/2023 04:00:00,BZN|NL,Without Sequence,86.8,,
30/04/2023 04:00:00 - 30/04/2023 05:00:00,BZN|NL,Without Sequence,86.45,,
30/04/2023 05:00:00 - 30/04/2023 06:00:00,BZN|NL,Without Sequence,88.27,,
30/04/2023 06:00:00 - 30/04/2023 07:00:00,BZN|NL,Without Sequence,85.84,,
30/04/2023 07:00:00 - 30/04/2023 08:00:00,BZN|NL,Without Sequence,82,,
30/04/2023 08:00:00 - 30/04/2023 09:00:00,BZN|NL,Without Sequence,75,,
30/04/2023 09:00:00 - 30/04/2023 10:00:00,BZN|NL,Without Sequence,50,,
30/04/2023 10:00:00 - 30/04/2023 11:00:00,BZN|NL,Without Sequence,27.7,,
30/04/2023 11:00:00 - 30/04/2023 12:00:00,BZN|NL,Without Sequence,-41.11,,
30/04/2023 12:00:00 - 30/04/2023 13:00:00,BZN|NL,Without Sequence,-99.6,,
30/04/2023 13:00:00 - 30/04/2023 14:00:00,BZN|NL,Without Sequence,-59,,
30/04/2023 14:00:00 - 30/04/2023 15:00:00,BZN|NL,Without Sequence,-34.9,,
30/04/2023 15:00:00 - 30/04/2023 16:00:00,BZN|NL,Without Sequence,0.64,,
30/04/2023 16:00:00 - 30/04/2023 17:00:00,BZN|NL,Without Sequence,14,,
30/04/2023 17:00:00 - 30/04/2023 18:00:00,BZN|NL,Without Sequence,70.57,,
30/04/2023 18:00:00 - 30/04/2023 19:00:00,BZN|NL,Without Sequence,105.96,,
30/04/2023 19:00:00 - 30/04/2023 20:00:00,BZN|NL,Without Sequence,119.75,,
30/04/2023 20:00:00 - 30/04/2023 21:00:00,BZN|NL,Without Sequence,125.01,,
30/04/2023 21:00:00 - 30/04/2023 22:00:00,BZN|NL,Without Sequence,122.2,,
30/04/2023 22:00:00 - 30/04/2023 23:00:00,BZN|NL,Without Sequence,117.12,,
30/04/2023 23:00:00 - 01/05/2023 00:00:00,BZN|NL,Without Sequence,108.71,,
01/05/2023 00:00:00 - 01/05/2023 01:00:00,BZN|NL,Without Sequence,109.9,,
01/05/2023 01:00:00 - 01/05/2023 02:00:00,BZN|NL,Without Sequence,99.9,,
01/05/2023 02:00:00 - 01/05/2023 03:00:00,BZN|NL,Without Sequence,95.49,,
01/05/2023 03:00:00 - 01/05/2023 04:00:00,BZN|NL,Without Sequence,92.5,,
01/05/2023 04:00:00 - 01/05/2023 05:00:00,BZN|NL,Without Sequence,88.5,,
01/05/2023 05:00:00 - 01/05/2023 06:00:00,BZN|NL,Without Sequence,88,,
01/05/2023 06:00:00 - 01/05/2023 07:00:00,BZN|NL,Without Sequence,87.7,,
01/05/2023 07:00:00 - 01/05/2023 08:00:00,BZN|NL,Without Sequence,98,,
01/05/2023 08:00:00 - 01/05/2023 09:00:00,BZN|NL,Without Sequence,96.18,,
01/05/2023 09:00:00 - 01/05/2023 10:00:00,BZN|NL,Without Sequence,101.2,,
01/05/2023 10:00:00 - 01/05/2023 11:00:00,BZN|NL,Without Sequence,90.69,,
01/05/2023 11:00:00 - 01/05/2023 12:00:00,BZN|NL,Without Sequence,67.99,,
01/05/2023 12:00:00 - 01/05/2023 13:00:00,BZN|NL,Without Sequence,54.63,,
01/05/2023 13:00:00 - 01/05/2023 14:00:00,BZN|NL,Without Sequence,34.69,,
01/05/2023 14:00:00 - 01/05/2023 15:00:00,BZN|NL,Without Sequence,30,,
01/05/2023 15:00:00 - 01/05/2023 16:00:00,BZN|NL,Without Sequence,41.19,,
01/05/2023 16:00:00 - 01/05/2023 17:00:00,BZN|NL,Without Sequence,76.25,,
01/05/2023 17:00:00 - 01/05/2023 18:00:00,BZN|NL,Without Sequence,89.95,,
01/05/2023 18:00:00 - 01/05/2023 19:00:00,BZN|NL,Without Sequence,113.86,,
01/05/2023 19:00:00 - 01/05/2023 20:00:00,BZN|NL,Without Sequence,123.11,,
01/05/2023 20:00:00 - 01/05/2023 21:00:00,BZN|NL,Without Sequence,128.22,,
01/05/2023 21:00:00 - 01/05/2023 22:00:00,BZN|NL,Without Sequence,121.72,,
01/05/2023 22:00:00 - 01/05/2023 23:00:00,BZN|NL,Without Sequence,117.9,,
01/05/2023 23:00:00 - 02/05/2023 00:00:00,BZN|NL,Without Sequence,111.04,,
02/05/2023 00:00:00 - 02/05/2023 01:00:00,BZN|NL,Without Sequence,98.48,,
02/05/2023 01:00:00 - 02/05/2023 02:00:00,BZN|NL,Without Sequence,85.6,,
02/05/2023 02:00:00 - 02/05/2023 03:00:00,BZN|NL,Without Sequence,83.3,,
02/05/2023 03:00:00 - 02/05/2023 04:00:00,BZN|NL,Without Sequence,80.9,,
02/05/2023 04:00:00 - 02/05/2023 05:00:00,BZN|NL,Without Sequence,81.22,,
02/05/2023 05:00:00 - 02/05/2023 06:00:00,BZN|NL,Without Sequence,90.39,,
02/05/2023 06:00:00 - 02/05/2023 07:00:00,BZN|NL,Without Sequence,111.06,,
02/05/2023 07:00:00 - 02/05/2023 08:00:00,BZN|NL,Without Sequence,127.42,,
02/05/2023 08:00:00 - 02/05/2023 09:00:00,BZN|NL,Without Sequence,135.15,,
02/05/2023 09:00:00 - 02/05/2023 10:00:00,BZN|NL,Without Sequence,122.99,,
02/05/2023 10:00:00 - 02/05/2023 11:00:00,BZN|NL,Without Sequence,115.71,,
02/05/2023 11:00:00 - 02/05/2023 12:00:00,BZN|NL,Without Sequence,108.96,,
02/05/2023 12:00:00 - 02/05/2023 13:00:00,BZN|NL,Without Sequence,98.46,,
02/05/2023 13:00:00 - 02/05/2023 14:00:00,BZN|NL,Without Sequence,92.76,,
02/05/2023 14:00:00 - 02/05/2023 15:00:00,BZN|NL,Without Sequence,86.32,,
02/05/2023 15:00:00 - 02/05/2023 16:00:00,BZN|NL,Without Sequence,81.97,,
02/05/2023 16:00:00 - 02/05/2023 17:00:00,BZN|NL,Without Sequence,87.2,,
02/05/2023 17:00:00 - 02/05/2023 18:00:00,BZN|NL,Without Sequence,94.43,,
02/05/2023 18:00:00 - 02/05/2023 19:00:00,BZN|NL,Without Sequence,117.38,,
02/05/2023 19:00:00 - 02/05/2023 20:00:00,BZN|NL,Without Sequence,130,,
02/05/2023 20:00:00 - 02/05/2023 21:00:00,BZN|NL,Without Sequence,142.86,,
02/05/2023 21:00:00 - 02/05/2023 22:00:00,BZN|NL,Without Sequence,133.69,,
02/05/2023 22:00:00 - 02/05/2023 23:00:00,BZN|NL,Without Sequence,124.02,,
02/05/2023 23:00:00 - 03/05/2023 00:00:00,BZN|NL,Without Sequence,116.13,,
03/05/2023 00:00:00 - 03/05/2023 01:00:00,BZN|NL,Without Sequence,107.65,,
03/05/2023 01:00:00 - 03/05/2023 02:00:00,BZN|NL,Without Sequence,102.63,,
03/05/2023 02:00:00 - 03/05/2023 03:00:00,BZN|NL,Without Sequence,100.97,,
03/05/2023 03:00:00 - 03/05/2023 04:00:00,BZN|NL,Without Sequence,97.8,,
03/05/2023 04:00:00 - 03/05/2023 05:00:00,BZN|NL,Without Sequence,97.37,,
03/05/2023 05:00:00 - 03/05/2023 06:00:00,BZN|NL,Without Sequence,110.09,,
03/05/2023 06:00:00 - 03/05/2023 07:00:00,BZN|NL,Without Sequence,123.85,,
03/05/2023 07:00:00 - 03/05/2023 08:00:00,BZN|NL,Without Sequence,132.46,,
03/05/2023 08:00:00 - 03/05/2023 09:00:00,BZN|NL,Without Sequence,125.1,,
03/05/2023 09:00:00 - 03/05/2023 10:00:00,BZN|NL,Without Sequence,110.1,,
03/05/2023 10:00:00 - 03/05/2023 11:00:00,BZN|NL,Without Sequence,91.16,,
03/05/2023 11:00:00 - 03/05/2023 12:00:00,BZN|NL,Without Sequence,84.16,,
03/05/2023 12:00:00 - 03/05/2023 13:00:00,BZN|NL,Without Sequence,77.42,,
03/05/2023 13:00:00 - 03/05/2023 14:00:00,BZN|NL,Without Sequence,36,,
03/05/2023 14:00:00 - 03/05/2023 15:00:00,BZN|NL,Without Sequence,24.3,,
03/05/2023 15:00:00 - 03/05/2023 16:00:00,BZN|NL,Without Sequence,50,,
03/05/2023 16:00:00 - 03/05/2023 17:00:00,BZN|NL,Without Sequence,81.29,,
03/05/2023 17:00:00 - 03/05/2023 18:00:00,BZN|NL,Without Sequence,96.92,,
03/05/2023 18:00:00 - 03/05/2023 19:00:00,BZN|NL,Without Sequence,104.9,,
03/05/2023 19:00:00 - 03/05/2023 20:00:00,BZN|NL,Without Sequence,123.1,,
03/05/2023 20:00:00 - 03/05/2023 21:00:00,BZN|NL,Without Sequence,147.73,,
03/05/2023 21:00:00 - 03/05/2023 22:00:00,BZN|NL,Without Sequence,128.9,,
03/05/2023 22:00:00 - 03/05/2023 23:00:00,BZN|NL,Without Sequence,116.82,,
03/05/2023 23:00:00 - 04/05/2023 00:00:00,BZN|NL,Without Sequence,101.59,,
04/05/2023 00:00:00 - 04/05/2023 01:00:00,BZN|NL,Without Sequence,99.18,,
04/05/2023 01:00:00 - 04/05/2023 02:00:00,BZN|NL,Without Sequence,94.35,,
04/05/2023 02:00:00 - 04/05/2023 03:00:00,BZN|NL,Without Sequence,93,,
04/05/2023 03:00:00 - 04/05/2023 04:00:00,BZN|NL,Without Sequence,93.78,,
04/05/2023 04:00:00 - 04/05/2023 05:00:00,BZN|NL,Without Sequence,94.16,,
04/05/2023 05:00:00 - 04/05/2023 06:00:00,BZN|NL,Without Sequence,105.33,,
04/05/2023 06:00:00 - 04/05/2023 07:00:00,BZN|NL,Without Sequence,109.5,,
04/05/2023 07:00:00 - 04/05/2023 08:00:00,BZN|NL,Without Sequence,128.98,,
04/05/2023 08:00:00 - 04/05/2023 09:00:00,BZN|NL,Without Sequence,119.9,,
04/05/2023 09:00:00 - 04/05/2023 10:00:00,BZN|NL,Without Sequence,104.42,,
04/05/2023 10:00:00 - 04/05/2023 11:00:00,BZN|NL,Without Sequence,90,,
04/05/2023 11:00:00 - 04/05/2023 12:00:00,BZN|NL,Without Sequence,79.6,,
04/05/2023 12:00:00 - 04/05/2023 13:00:00,BZN|NL,Without Sequence,70.06,,
04/05/2023 13:00:00 - 04/05/2023 14:00:00,BZN|NL,Without Sequence,59.72,,
04/05/2023 14:00:00 - 04/05/2023 15:00:00,BZN|NL,Without Sequence,56.69,,
04/05/2023 15:00:00 - 04/05/2023 16:00:00,BZN|NL,Without Sequence,57,,
04/05/2023 16:00:00 - 04/05/2023 17:00:00,BZN|NL,Without Sequence,78.65,,
04/05/2023 17:00:00 - 04/05/2023 18:00:00,BZN|NL,Without Sequence,94.29,,
04/05/2023 18:00:00 - 04/05/2023 19:00:00,BZN|NL,Without Sequence,111.32,,
04/05/2023 19:00:00 - 04/05/2023 20:00:00,BZN|NL,Without Sequence,118.53,,
04/05/2023 20:00:00 - 04/05/2023 21:00:00,BZN|NL,Without Sequence,120.49,,
04/05/2023 21:00:00 - 04/05/2023 22:00:00,BZN|NL,Without Sequence,114.74,,
04/05/2023 22:00:00 - 04/05/2023 23:00:00,BZN|NL,Without Sequence,105.12,,
04/05/2023 23:00:00 - 05/05/2023 00:00:00,BZN|NL,Without Sequence,94.36,,
05/05/2023 00:00:00 - 05/05/2023 01:00:00,BZN|NL,Without Sequence,91.5,,
05/05/2023 01:00:00 - 05/05/2023 02:00:00,BZN|NL,Without Sequence,81.8,,
05/05/2023 02:00:00 - 05/05/2023 03:00:00,BZN|NL,Without Sequence,78.49,,
05/05/2023 03:00:00 - 05/05/2023 04:00:00,BZN|NL,Without Sequence,79.51,,
05/05/2023 04:00:00 - 05/05/2023 05:00:00,BZN|NL,Without Sequence,78.49,,
05/05/2023 05:00:00 - 05/05/2023 06:00:00,BZN|NL,Without Sequence,87.52,,
05/05/2023 06:00:00 - 05/05/2023 07:00:00,BZN|NL,Without Sequence,101.22,,
05/05/2023 07:00:00 - 05/05/2023 08:00:00,BZN|NL,Without Sequence,113.75,,
05/05/2023 08:00:00 - 05/05/2023 09:00:00,BZN|NL,Without Sequence,109.01,,
05/05/2023 09:00:00 - 05/05/2023 10:00:00,BZN|NL,Without Sequence,90.8,,
05/05/2023 10:00:00 - 05/05/2023 11:00:00,BZN|NL,Without Sequence,84.07,,
05/05/2023 11:00:00 - 05/05/2023 12:00:00,BZN|NL,Without Sequence,71.7,,
05/05/2023 12:00:00 - 05/05/2023 13:00:00,BZN|NL,Without Sequence,72.03,,
05/05/2023 13:00:00 - 05/05/2023 14:00:00,BZN|NL,Without Sequence,77.36,,
05/05/2023 14:00:00 - 05/05/2023 15:00:00,BZN|NL,Without Sequence,78.9,,
05/05/2023 15:00:00 - 05/05/2023 16:00:00,BZN|NL,Without Sequence,81.08,,
05/05/2023 16:00:00 - 05/05/2023 17:00:00,BZN|NL,Without Sequence,91.16,,
05/05/2023 17:00:00 - 05/05/2023 18:00:00,BZN|NL,Without Sequence,99.87,,
05/05/2023 18:00:00 - 05/05/2023 19:00:00,BZN|NL,Without Sequence,112.8,,
05/05/2023 19:00:00 - 05/05/2023 20:00:00,BZN|NL,Without Sequence,120.54,,
05/05/2023 20:00:00 - 05/05/2023 21:00:00,BZN|NL,Without Sequence,128.76,,
05/05/2023 21:00:00 - 05/05/2023 22:00:00,BZN|NL,Without Sequence,126.31,,
05/05/2023 22:00:00 - 05/05/2023 23:00:00,BZN|NL,Without Sequence,115.56,,
05/05/2023 23:00:00 - 06/05/2023 00:00:00,BZN|NL,Without Sequence,124.05,,
06/05/2023 00:00:00 - 06/05/2023 01:00:00,BZN|NL,Without Sequence,106.71,,
06/05/2023 01:00:00 - 06/05/2023 02:00:00,BZN|NL,Without Sequence,99.62,,
06/05/2023 02:00:00 - 06/05/2023 03:00:00,BZN|NL,Without Sequence,95.71,,
06/05/2023 03:00:00 - 06/05/2023 04:00:00,BZN|NL,Without Sequence,91.7,,
06/05/2023 04:00:00 - 06/05/2023 05:00:00,BZN|NL,Without Sequence,89.93,,
06/05/2023 05:00:00 - 06/05/2023 06:00:00,BZN|NL,Without Sequence,91.7,,
06/05/2023 06:00:00 - 06/05/2023 07:00:00,BZN|NL,Without Sequence,97.2,,
06/05/2023 07:00:00 - 06/05/2023 08:00:00,BZN|NL,Without Sequence,99.02,,
06/05/2023 08:00:00 - 06/05/2023 09:00:00,BZN|NL,Without Sequence,95.13,,
06/05/2023 09:00:00 - 06/05/2023 10:00:00,BZN|NL,Without Sequence,93.28,,
06/05/2023 10:00:00 - 06/05/2023 11:00:00,BZN|NL,Without Sequence,82.53,,
06/05/2023 11:00:00 - 06/05/2023 12:00:00,BZN|NL,Without Sequence,74.42,,
06/05/2023 12:00:00 - 06/05/2023 13:00:00,BZN|NL,Without Sequence,70.36,,
06/05/2023 13:00:00 - 06/05/2023 14:00:00,BZN|NL,Without Sequence,55.69,,
06/05/2023 14:00:00 - 06/05/2023 15:00:00,BZN|NL,Without Sequence,50,,
06/05/2023 15:00:00 - 06/05/2023 16:00:00,BZN|NL,Without Sequence,63.16,,
06/05/2023 16:00:00 - 06/05/2023 17:00:00,BZN|NL,Without Sequence,74.64,,
